obs_id,ra,dec,teff,logg,fe_h,snr
847,300.831869157173,13.872094210607813,4521.796835250189,3.4257607744090914,-0.75682382629975,130.21317449687803
848,56.23141547633114,-39.572836919449216,5481.6435066990525,2.473030138985902,-0.8011309213647333,97.01454340204282
849,339.5248700947289,-17.041486387290192,5338.997038815069,1.7138833611564144,-1.0918627005959511,139.27271505576974
850,319.928111385641,3.411846843701113,7247.350139745954,1.1477822249970253,0.2971351536254234,105.07436422561048
851,289.8767866201089,59.96442271659552,3767.404361080488,1.1689392088218633,-0.38241262029753553,131.38344956941117
852,51.568874802685755,62.47306749361928,4086.1793438993554,1.3872436331346423,-0.802782241105295,143.77567293139413
853,330.3308553001845,-39.44161993310804,8813.210495083116,0.9418080300213975,-0.09070136782478277,85.75721641820445
854,335.327869208596,-14.060762033093084,8801.825591136669,3.800981445148858,-0.6473057310807726,107.49206251022403
855,209.2625969373784,-0.5689861174696631,5652.614039502255,3.1358974902269114,-0.19196332080494294,142.63011347247675
856,212.30434200524041,85.45004583141937,3774.5359686943093,1.2124635112766722,0.03224976740936647,171.046649023969
857,309.924576310597,-36.74259719376108,7326.460569761581,4.102525005477995,-0.6844646695290977,57.251612439827944
858,314.7913357279516,65.45444546825942,6264.204534130107,3.5472010781046066,-0.46310395758518297,25.75002025209544
859,311.3075850133432,30.469362846856626,5095.833857564257,4.793368962465877,-0.08088601372242143,131.8633504172357
860,264.64670420556035,81.74821517852803,5979.950209592331,2.1585897499868527,-1.1791537482487828,104.66959637528522
861,324.8687104553942,-57.89191313333946,6411.461314112435,0.656298433287539,-0.17370639896521567,199.51198031881623
862,141.57902329092337,-76.26754962042818,4417.203273025756,2.157516933134634,-0.003176511456831399,70.2561155969835
863,75.31869068945197,32.19860502389011,6123.447017521714,3.983199490862247,0.14461965216322215,168.45282689221736
864,22.351358561121177,-55.82447354131093,4528.871569051698,1.7220515636411229,-1.9653837583384872,136.11892229214573
865,132.37294574506396,-23.802529062049302,4352.825515311491,0.5614578320357878,0.3691728719012781,143.8339628947658
866,357.3645667887342,-14.427608011586884,7213.358263964712,0.8117292118488865,-2.308977533742283,30.396737930763276
867,162.62359497215422,-74.70542791893146,8584.43109342591,3.401317221183133,-0.13505783135183735,61.56048711219195
868,136.91101720992793,53.26007685782051,3589.9647038832427,4.268706459923274,-1.4661161770292495,137.99538997472172
869,268.3443872438837,-75.33926399139888,4706.958397781897,3.5971588969731285,-2.101542027565658,23.06156892661263
870,296.0616132348293,-25.193041138332575,6290.893372167823,4.1058250042453075,-0.6983054803872166,156.38544490459512
871,122.75191316718116,-18.183649327564837,4583.7677296539,0.9552989721560072,-0.3873363588241565,177.1113251172433
872,129.10608662395688,-48.7547571619397,7957.21623756071,4.181169177422754,-1.177779275037222,49.252896860644
873,284.6186445889552,89.15624639759625,3650.661512028462,1.3143785467890234,0.08109237504672784,63.733533853470746
874,352.9759493856852,38.422070424495985,8087.582951159937,3.3807567163458003,-0.037002628823567196,180.54613537307645
875,334.8714076526924,51.277846151947756,5400.418933010628,1.9814552323910934,-2.3860829464632625,140.60507880548676
876,189.34895379765902,-80.50842134693517,5349.083375219815,2.840940059794388,0.37182610468488564,179.02403458662576
877,165.29045513044647,-61.396921114647796,6046.078657699181,4.421642761078932,-1.3242961208278055,92.16136988094323
878,215.3103093336861,-87.15907134224756,7559.436986367353,0.7947791452589004,0.17555153525254852,73.2573225225828
879,33.29786231765287,25.426424485100227,6022.216066180588,3.9450092688455274,-0.1160885442784858,87.05286778222661
880,270.0582947750268,-78.87393560846104,4059.1203999973955,1.1996222499087683,-0.709743281397893,48.26691827359475
881,292.17740229793503,11.033562801764603,3693.0384452292024,4.098125463840695,-1.46404758360167,165.49391429772308
882,51.26989061061564,33.036814265518856,6202.368989082114,3.2287669568937654,-1.3073476058020814,38.794173950916175
883,92.83557943906308,0.42870662264644466,4242.222002104708,1.6417442290572772,-0.6125690214388859,43.785272845645906
884,40.01252298790432,-8.88647037710055,3641.8447582398217,1.0666665324589366,-1.0734617279784922,51.595110309711934
885,257.4790496051049,47.33800077561659,4447.086639868629,2.5835138427120743,0.43132992223905653,43.79884719829509
886,56.54330422427605,-12.442813733149876,4645.337814838188,4.837415008773805,-1.1795244882063136,126.06162133938739
887,168.61599391423843,81.8184836789739,7956.078546869234,4.804956086655267,-0.8549071697790653,193.70586994611097
888,349.3526614620072,79.45056331450374,4501.505856406656,2.6142996245926797,-1.7293203185370385,143.33239620730686
889,344.7537634879449,-27.642290923785133,4950.745800362213,1.7543615702128343,-0.25099715007391765,32.90449478723201
890,146.2018520394362,-82.00875457931025,5776.810699498648,2.827551257012912,0.45012683339819715,171.34566361426675
891,282.43198714838735,-53.46453317765876,4435.099579602587,1.769327508775143,-1.933538498447105,122.79865893999484
892,89.95274643393903,-54.102482532821654,4669.57614460997,4.815647777555196,-2.468209234527383,196.69460351267722
893,214.706997089366,60.25109810668798,6347.052478768535,2.353888919477102,-2.0213960044241346,188.24886434296113
894,218.2807730757781,-33.32244943110976,8046.767943603477,2.173223868281917,-2.1391268369326957,190.4613814870083
895,327.0119102326996,10.887722008320836,4442.807259117988,2.266083050473546,-0.5141881666989765,68.94630010594665
896,292.52819577593675,-71.646151174727,5800.498266205048,3.8198301700512007,-1.3766738854040275,71.94305330910095
897,294.8637549027353,-11.808137945683171,8010.231506783988,3.0608621361427217,-2.0839459316962214,33.90481535476536
898,356.0179556730161,-77.89209613030731,8811.733389951354,3.5968195373625007,0.4187333964715312,95.57202064362677
899,203.14588583856525,38.97166934655726,7013.115777062699,4.115703734269195,-0.4048283536654069,138.66251009948724
900,138.4028310196057,61.149514664825546,7940.035992183249,0.8115754899963938,-2.433626483541068,66.07733481183985
901,271.9694856093268,4.570289913814236,8495.96698907375,2.7830446275863934,-2.264648068909273,181.5146716006615
902,193.3286393339988,22.29595643976866,6979.0503985013265,3.186436619826501,-1.2791895454329885,105.65951722237827
903,121.77174164939252,55.58400091597744,3649.0226249672187,2.1618817300771394,-0.9201643449294052,193.48584212555545
904,27.732115728447088,36.37047695700876,8897.546862476263,3.2489061114691777,-0.8171468411543539,131.47879919972462
905,173.1309715298436,-56.12321916510611,6266.888553499955,3.4894447343370754,0.0614847197991466,92.40370822639117
906,232.64969852512561,59.527116983231366,7000.552912212179,4.855322040345437,-2.3856093141301766,197.68289577955562
907,254.3316961816123,13.856165553679205,5224.472473426597,3.4307520492503,-1.7539664344384103,105.22710276427836
908,96.4771624508693,89.67775771577752,6733.824541346799,2.5857236457775215,-0.2920389156779346,81.79339717145496
909,322.6210043113821,33.73959479480216,4339.4909057322375,0.9758382781688406,-0.6261370494646856,71.95264379903588
910,354.4544485054128,44.28430435472234,6327.772340343579,3.530179224277109,0.2040893460814952,91.23437113699804
911,250.94547016543532,-46.14314263679647,4114.176886675642,2.6220860556464016,0.0544845059393162,98.98174790532926
912,249.62803372270517,22.005141574384652,6855.3120634904235,4.510634071099102,-0.037992386858874294,137.10447098437305
913,25.456092470294283,-12.636709410443459,3900.9874669402097,2.281322313081671,0.13804286931998888,129.46638802702387
914,18.762054824944634,32.41948150903414,6925.39705583425,1.816367512779868,-1.8263568755467225,35.24167070243302
915,233.97293909229504,-27.357496193188304,8203.12329255158,3.7942424652366746,0.3896292693297023,111.94122172455275
916,330.7685550776887,-62.16637362686804,4863.9880755567665,1.5476444039834203,-2.2786203259915285,195.0359090322954
917,145.19129908751054,22.824320371969975,8559.923307738614,4.253808427269595,-2.035329486054102,137.95585890085295
918,295.13788369373736,80.51247070501512,4944.058384403417,0.7288696874636154,-1.878574125012265,29.916213270523414
919,348.86781948285255,-82.75643037082503,8739.863290134756,2.919966537028304,-1.512834802550024,179.59079510172666
920,144.76947349733558,68.12694014316901,7678.61233388233,3.0863462734000624,-2.3777412281958057,115.13137224704147
921,192.0204669181993,-47.8238687966312,4024.8654401780623,4.471484203718051,-1.498009331668284,38.277520158594385
922,313.489327262,64.83983777576375,8270.633543204303,4.327912244753797,-0.6590761763616619,92.34571330427784
923,8.236972533706126,23.958323518137945,7501.293763953637,1.8104487865858947,-0.4858313854829355,113.32541668604095
924,147.79176223573788,7.990530506094274,5851.129060154468,1.0218811978508786,-1.1655812820382287,72.70919608937098
925,253.48853543512215,-6.016942078904236,4395.23742544873,1.055677493459017,0.07276724180342597,195.62080601227342
926,320.1210787820553,-12.71970215071157,3702.9947641337762,4.6698204252459075,-0.06844389070751866,21.364259330737468
927,158.34348266016477,82.54877741783355,6583.466174496815,2.7736981006886956,0.3094683803100806,79.84369254615538
928,307.68067946567936,-77.04456639710165,8695.402920037322,4.559934793857707,0.26010775603414027,54.375395158906116
929,60.57003263256537,-49.27552095275916,7741.271036616843,4.813369437958694,-1.0274777910797424,158.469095728472
930,353.99243645895325,-51.59305954883803,7697.427233728922,1.8090960999083259,-1.2494173338066699,116.1889805189845
931,13.869565529159672,-84.645105068435,5616.018036952468,4.198621224149392,-0.7311372880550606,167.6689531869452
932,47.68170760151316,66.16578595727745,8082.216635996062,3.948499436351125,-1.089098596305731,98.04621546564366
933,6.899757870803467,-18.53394334066256,7590.901146247403,3.942309900124723,-2.3049080045324866,190.58617038280013
934,225.34797557550652,35.87148066244947,7956.002801800208,1.0534332076341228,-1.7931186696181947,148.0785846253227
935,286.3142329251399,70.09074991448884,4546.756056966797,0.8639213293084209,-0.6011234686980802,42.059225236175834
936,21.791517793641315,75.3681434840021,4149.811771824978,3.2497099579334794,-0.3615013263013287,62.432391519398045
937,252.97156568616222,-60.30971179503814,3859.8371124305563,4.498490815096411,-0.055001400481267115,135.42697328298652
938,330.7253371227295,-33.4955519661207,8318.738045047674,4.754093149860081,-2.373513067077453,127.18944935926058
939,162.64504082230548,-62.18036549252243,6109.474826170989,1.8117675490385117,0.04092176706678741,149.1481060815058
940,130.71485578626766,-43.52960130867047,4269.076186847841,0.651661709460506,-1.5565573911699992,156.1321833260788
941,167.47053290797592,-19.966332729276957,7967.403400862947,1.7026903385083751,-0.6634399260437169,94.47400020214367
942,0.9653754279614857,44.26765991598998,5278.659057771664,0.8513250386963911,-0.5722090801849931,30.877820604450925
943,169.79433555436458,71.56251669184502,7002.769375284369,3.5748732435570725,-2.4240614645918175,164.59605382860724
944,294.14625844960295,74.30766109663546,3786.7755950797473,0.7448470505302,-2.4660800941896106,48.152981808597815
945,30.416622064897734,-75.74780784461032,7164.091889355563,4.436936200918881,-0.7708450680957957,38.2701092795113
946,284.76250775401684,-59.04981138181469,5404.1907156680845,3.5543686102798207,-1.0725550189534985,79.77912587354928
947,315.0806806205991,32.316391197821574,3506.101869263924,0.5307194968542668,-0.7462946852120447,198.1016649269894
948,334.58609112293635,20.27847718380059,6444.334882364843,3.3274784720226576,-1.512456576659333,58.55678249331983
949,312.59097390765555,-17.67944784901721,7099.264267344645,1.2676803044035772,-0.6615813819652248,46.99767116244347
950,349.56204938681316,48.46275562371895,4540.44103821909,4.299239914827865,0.0024630616838026143,95.10105289816157
951,316.2193252100164,-13.757794195681441,8372.761051229892,0.6597336353963417,-0.1035148117822633,32.63901545576769
952,2.011181552968564,26.820019407579423,6427.812620073998,4.886070556481366,-0.4395561181719647,21.77094044023691
953,156.3460476160317,46.211514567788754,5227.765011533432,1.436587337455265,-1.7949852390206062,141.7735809247501
954,117.4077819571329,-16.495224131503264,8299.300170560737,4.88455926776299,-1.2011215674052582,82.75306528754027
955,3.4902685662871313,5.654508226705673,4350.469184901393,0.8000451612665638,-0.11114472346329896,58.94582812262362
956,8.410685253856837,-6.980556512378982,6248.311232470865,4.8667477512456445,-1.3412751966597694,76.76682008891626
957,101.95835840978908,47.391769334469274,6453.340325331764,4.093800692199828,-0.22881922815752098,39.99399869947384
958,26.748463877078162,-10.347190800779941,6067.6061226076545,2.924248771361818,0.4960302815758757,41.88198034281343
959,43.95831017532927,-9.502332734012555,7876.718758567797,4.629223189075259,0.2430260825943198,178.62187082611933
960,140.77327379601283,-0.0948472544007899,5781.387515132976,1.0854327545608489,-1.2346230984358417,21.56499255337814
961,324.03076195873956,26.468742806770507,6781.676639044957,3.2985113975516733,-0.6527747267395965,77.77336548113226
962,228.96777637278564,-88.600578421575,6825.6684590896675,1.42523122856092,-0.43650674639483267,66.50874352024215
963,90.01747833495719,21.856694260771093,5404.494440308155,2.6176670895756318,-0.7725896991438255,146.0202588128379
964,318.30713144072956,-10.700365059533638,7788.41607889121,3.78325678545449,-0.4079516886408632,178.57190992344982
965,206.71345231019933,-27.871747453240793,5607.968622155035,4.061037826921296,-0.6664808360009369,26.981359812877784
966,158.1922520776953,-33.66250983242418,7479.979416409931,0.6622497877140594,-2.157191308105285,153.961156360002
967,322.00562820349757,-40.3061245821978,7266.325598413618,0.8556288891488602,-2.404052647100265,149.74373922010034
968,151.88939560130407,-49.499414668686924,6244.677765271549,2.3359293325633517,-0.9114405508777494,109.1835598085513
969,107.75771145496452,62.07211262667062,5327.551676993553,2.8123426905602207,-0.9019440585010208,87.67771496390004
970,32.41962064869575,28.855248110074015,8773.255802847249,4.0437587696943655,-2.4508619853488183,47.87295156641994
971,56.01950047680437,63.17441202309129,7484.1133156991,3.908932290791938,-0.9477046220160501,153.14240773533513
972,95.49294059990837,-56.69981326302954,7843.660593301221,4.0434999253306305,-1.5474854158527518,62.79023016902953
973,117.85161571222989,-71.92151628010726,5576.9373860924115,1.904766490494017,-0.6346987943537852,101.33196889327883
974,210.53456741471473,-45.17456234304375,5711.247892731451,3.031059771349271,0.12831739250706242,69.96967591876785
975,129.38161018317658,-62.46569996814398,7469.905486675027,3.4458965279260254,-1.3601058023291694,116.94963563405881
976,72.71108695146935,38.1215572741003,4077.257998318326,1.9935187066505167,-0.4724638992205539,175.97313874494867
977,275.0057286779857,64.9534282562106,4197.051474125385,4.987949807039919,-2.0582157015521414,148.70324880745
978,290.13846870594267,18.201439410612963,6579.987064044421,1.3636916469742062,-1.9938853977998092,109.20977222379696
979,92.81741992694181,77.87568309257367,3863.2867599725946,0.5836862401134522,-0.34335352565139,32.87272127338019
980,51.139886635632884,2.654041901382243,7654.082369499303,3.7794776558980057,-0.4756579483391987,105.57964147430864
981,31.714729405566636,87.67615044979252,6564.170794809156,3.2963642593445757,-0.35066113072664784,81.17836340095636
982,244.60958426466274,65.35964182466515,8471.449773204191,3.649672090432896,-2.1473244033487924,41.37988131377301
983,327.8642806633731,-2.5968175907948137,5877.01467163794,0.915037687675874,-0.7864260052925061,150.79989641675056
984,152.85926253220734,-40.214744758322375,5700.527662354849,2.2634773285632237,-2.4108411053970564,98.39342849510444
985,199.74115077547475,-29.94626302422342,7142.254467271894,4.771107907307918,-1.4008487364384679,195.82563469552014
986,134.07282103218827,-40.34283286788184,7357.923743939913,3.8876851394507366,-1.8963904358994208,46.257100460497014
987,67.54568175448787,-7.74621507960083,6000.762956932425,3.769093054410015,-2.3446123182028433,51.5343013678165
988,8.288974889486918,-33.72232571011656,3965.9489342171078,4.415098031189101,-1.2299702565392145,163.49467123170248
989,217.37924139569358,24.44402601132842,4855.102945801974,1.995549550280415,-1.6698372084689335,118.03435860707833
990,358.7697716654396,-61.24104644087173,5380.642434160754,1.9015267509097697,-2.342071620626414,93.32671973812937
991,163.06626121904998,28.29993388247226,7220.990708752624,0.728766714192836,-1.1805354556616527,96.33265001462966
992,55.86323709386956,87.57421687025013,7347.761394594687,1.3756501628277045,-2.0449423148622126,25.175201240220296
993,256.7241525288688,-56.005429494440826,7401.523241197058,4.078924120615899,-2.4217097672625343,67.25351135903944
994,162.3226373827771,50.616403937002644,7343.009779540053,2.175366227227994,-1.0602908364800667,35.90533062332604
995,7.413632384071351,-38.03271566258419,5836.145887072659,3.896420077705022,-1.1313080790891417,22.713788559523188
996,102.37267126220542,-29.09552248393068,7601.345576158113,3.640157868969329,-2.318683104375437,88.60590009235601
997,140.19360489119924,62.54168397575435,5124.216423711644,2.2490503522561207,0.4742301723860045,28.22945761120736
998,106.88001862810825,60.66882384796122,8106.015982939455,0.7887403712302692,-0.9775220756111414,81.55892994034141
999,143.66034445353475,-55.222406564483876,4229.650016939525,0.6157573923159219,-1.8026438287393711,71.47325569599204
1000,281.09044641118123,28.544464096594524,6284.326593336652,3.0898501114590893,-1.6986831827054227,178.70903439026722
1001,4.9799390740932115,70.94417319351325,6000.488300606402,0.554342157320592,-1.5876370295758773,164.0228833150576
1002,116.21106725063251,-53.47546131108094,5218.127895390593,2.2703113227641305,-0.49182696581633056,178.45220221818195
1003,356.06574236337485,0.715558539477172,8285.657482788387,4.728262097826041,-1.1370784165239796,60.680334421244496
1004,33.95075791953093,-79.7324617698113,6831.856995194383,1.9098014686131923,-0.10723138220226636,72.9598585577204
1005,40.70433833150329,-27.09722455237256,5082.680795328007,2.6350289824146413,-1.8476290381749298,154.7909484135875
1006,203.0638020538396,13.939231344816093,3853.417605373774,1.3603669042107296,0.28232725554846816,109.60268635010058
1007,197.80188260048584,80.85888516722605,6897.650588700136,4.47595576170554,-0.6303777583952952,93.70013873080326
1008,128.85509063640856,28.65540369719551,8269.464324928209,3.281190225771568,-2.034876246604134,111.31476850137297
1009,216.615779318944,-2.906699982302399,8811.635897604712,3.7644861458970973,-0.9420513274407027,45.660973494317595
1010,142.09474122068187,-30.696259767042136,6192.38056396787,3.6166335474718556,-1.9713242470308026,139.1712052620279
1011,59.744784034245356,5.521843015864036,4486.703422272313,3.242126763796257,-1.3039837035956068,173.55304616118252
1012,44.65224789111235,-19.732156110824263,4548.482782716204,1.3363918151323517,-0.6380318559064602,101.67242192985913
1013,355.64807589667515,27.30303951022708,8614.090298236675,4.505962469601615,-1.709492980356093,186.79619324199612
1014,342.14802900959234,-30.140577404202062,8423.314719199527,4.869957726861308,-1.0613505845931863,34.65404317004951
1015,263.7789482602977,28.50948688071908,4124.6137084685515,4.82043113715591,-1.3082549691770955,43.44845845800831
1016,99.70490005367378,34.06679182738277,7297.778343500569,3.5659417661902597,-0.5362256410173019,196.31704332279517
1017,240.0102942765199,56.400246083108186,6182.035816413634,4.548955260534245,-1.224267261275729,46.80657712164826
1018,317.0240797158755,26.042927251093985,5540.742246246118,0.6159287364060042,-1.4490879657789468,128.8167669958237
1019,21.498478980711923,30.10554992686552,4215.889644970737,4.111599708213479,-1.9203543623427044,177.80697985431112
1020,35.38265728118954,83.86091965836985,7683.416116311457,1.5572511058536065,-0.6869360166699567,179.79743086996987
1021,66.1457377815533,-26.81341634493083,6120.076022147077,3.051794632640635,-0.025262904726285118,96.94227676226039
1022,292.0925138135607,2.826811170522774,7552.0381430115085,3.698807570977844,-0.5415805605751494,42.50257359977211
1023,86.41364874948302,-67.11066211637635,8669.018243328992,1.7348820483874365,-1.877849581950902,69.84977709754494
1024,34.14445834924706,65.5627764023532,8023.679620906746,1.9025757656470885,-0.21509256823981904,39.271426392216185
1025,146.2850841103577,-39.02878839847379,6992.830584838286,1.9481188152107163,0.2046551940850989,188.34619053404978
1026,62.706580069203156,-51.871998562463304,5750.638669155366,2.7248570579653224,-0.003774319358397449,147.29101405749833
1027,336.64803085746615,34.96993835905292,3689.974819942239,3.931363410685827,0.4268401292694666,108.94257086798459
1028,254.6654914749228,-14.217113910977602,7086.488156173019,0.867701589140514,-1.1857185172541014,152.48257485104278
1029,209.3277445475965,13.92455322992113,7773.453616455485,4.941622916719818,-1.0531727629843552,161.15287516763868
1030,316.0582911333761,-53.58224590764385,6771.216013960884,3.5564051968184276,-1.0014648683160905,31.891141282695983
1031,200.21904549562308,-58.50366241511222,6396.911691075764,3.486143479098473,-0.4462507846974977,53.97299011375166
1032,99.09531475805053,-12.542302523692669,6281.744451010003,4.538491293716183,-0.5105694464588093,163.45707794024756
1033,243.46723401661245,-37.70744556228073,7093.941828502618,4.649520758359849,-0.9927385923196075,172.64972121786874
1034,225.45136980164241,9.624706898302193,5458.368829087367,0.9332890570962677,-0.8496911225750581,112.31683082474945
1035,181.76136022936345,-26.312611275926848,7529.377904366405,1.878949935525012,-0.5446707347571584,70.62983009730706
1036,34.320881476571195,-83.03852349398564,6842.0428909567545,2.1162265672253766,-2.0866239469352132,55.606052685310885
1037,79.26806947882673,-37.79830691803101,6557.989396156305,4.647785793135762,-1.0271374261938315,102.48176208857525
1038,5.674557107508567,38.81902552499622,7880.868475975961,4.549895670696454,-0.09541473596427963,96.24433743336591
1039,235.18630556104358,6.889534786301624,5335.503502216393,1.3415832748115073,-1.728702282317593,55.55479956023007
1040,95.48557611398188,57.895604444954586,6256.436702019286,2.8996917963296296,-0.31522121827773564,192.0947488079194
1041,107.97031409479663,33.02501423951823,5365.4753473602705,3.143530723140304,-0.7349649085686387,20.79951799934016
1042,316.8106155051713,-55.91998511349759,5896.629417933755,3.9416102951203023,-1.3049952736030161,184.59002861617097
1043,297.8799303672769,55.29320168190631,4583.917336809738,2.5067627362479135,-0.06481597950084605,126.28052829264337
1044,36.91317987789452,-44.22989195091663,5285.280003657995,0.5028271712620591,-1.6843877587288345,56.92484575333226
1045,241.20028245740352,48.0129812258983,6788.932224777592,3.0816888509148797,-0.08145879879026019,138.94753518364587
1046,210.97202029569334,53.763800707593134,8548.83690059416,2.251886785825508,-1.9426740247466685,46.700267990749026
1047,145.54688894652008,-34.60922414772581,6008.5152562881885,1.9731221551873206,-0.27295591057127844,102.49176856759438
1048,3.3338510663201504,-77.51610670557437,8855.883745093797,2.6004902197048225,-0.22824593642473845,134.4833535352683
1049,339.90316146937437,-5.4337545478863944,5461.5512003996755,0.6991472798410496,-2.421533938650105,84.45784378423839
1050,197.5409610709734,-52.98310008249783,6051.886978432791,1.6286024210856211,-2.2531182881654908,140.94289299448678
1051,135.23134495328114,-83.2211555081351,4932.640835940649,0.8152245281116514,-2.2635241136338213,121.44393197899632
1052,52.49208233325349,52.57845012751426,4772.832980323193,1.7199033212118537,-0.7072687792279564,116.05640340398367
1053,291.94940720211804,-73.07423463584342,5643.080420802405,4.433777609063675,-2.4274352296142183,171.74316014755144
1054,153.39790656557452,28.33711841228606,4563.308274454408,1.7302453485733333,-0.0741442817712965,64.95811097105845
1055,252.798882621184,-37.04231357206751,8240.3980431692,2.9927585440041193,-1.4706330625836905,134.0584743241951
1056,32.62258996695158,39.53623593359819,7118.911056045808,1.7066670985189225,-1.4989421053402778,198.53767410372407
1057,122.479010180048,23.374761916987552,6616.905022012988,1.9058863499285255,-1.6333509054664455,195.38265264766034
1058,142.2985936823435,-4.098059923694876,6861.480026994948,4.984431096657241,-0.7701801403654196,76.18910441258421
1059,65.29331140276534,-31.795178132739224,4384.70690365607,3.335842682474388,-0.8936799346549877,39.81899323006847
1060,220.63916863863955,88.72512309958378,7460.652242664561,2.595570785360415,-0.15369676551916633,82.95487528730743
1061,23.254274424741116,43.46887593496652,8429.302399723012,0.9577549209029139,-0.06100050909619137,90.20482509022202
1062,286.65081899826527,-40.91253399650719,4873.574075884733,4.274750550518666,-2.444055746529555,68.66437476259338
1063,114.66346760565797,83.48148040251718,6286.0636252868335,3.062047896544133,0.019075834167158856,153.89026550802905
1064,161.65525388010417,42.13235500814818,3619.362288136845,3.691269636871856,0.2975849624992022,66.85759556151484
1065,113.98042300712432,-88.36749880950839,5552.779204462595,3.752156763270185,-0.1804233665041508,125.66212986038875
1066,116.31134167625416,40.11400690992008,6766.344727602228,4.503464265905151,-0.8308437569416927,177.8285776770418
1067,115.18188070508168,40.53205690570141,5362.8503933018055,3.0467021134724996,-1.1210662388913017,196.87884040739993
1068,64.15431728114805,-25.64535944387393,8164.656687954719,4.418157084428087,-0.11901200132318879,89.66670181233727
1069,101.20638512613546,46.4838281440166,5346.652478108372,2.75672302649652,-1.1689155118286876,174.70160709522384
1070,44.506450534020054,36.63486986961303,8140.408588508031,1.2914750776426644,-0.2200480742116384,138.0368016465453
1071,318.4814858284441,89.68241106509296,8753.45598483755,1.1602462699234413,-1.8299868856985257,165.21226811110103
1072,120.15476799312088,-23.887745113117177,8990.773696980665,4.0501093532710195,-1.97517439006659,167.67590868525727
1073,198.15156029550224,30.998824912888253,6505.253219107242,3.1679754564619236,-0.5647174307128746,29.56421723401496
1074,27.933921159627356,80.71388977539195,6443.246303759709,4.843246768200741,-0.4195612969976672,171.1157031011239
1075,109.03166888302881,-73.18764382131958,4903.257429009041,2.4704663696253526,-0.7726274956696493,160.71194000827842
1076,120.84946834999812,-19.0204765552985,3511.2382740332023,4.86599316389459,-2.0265061466796004,50.33372097972993
1077,75.54824410157076,-53.09144379420164,8026.942415349216,3.359578731930616,-1.4155045209551282,44.08238547803748
1078,15.282013751489782,-69.7281082701678,5432.135724072673,4.775175847218253,-2.2169882952018125,92.97433195146327
1079,57.446805254861275,-9.870309837346227,4225.17495107298,4.542559717474631,-0.41337784233064223,166.5119382661628
1080,304.1380086706519,-0.9544116474584996,6766.714767757489,4.34300779152761,0.1621688143893878,111.75376259168763
1081,228.20485732836784,56.4539029605875,8047.974132306451,1.1053271911789455,-0.5696973451897103,62.08436940630804
1082,62.46993065157054,-84.34958189954716,3596.7634198347873,3.8740205918938435,-1.9621785326440495,66.2866924923922
1083,15.792363393769895,76.10154761444619,8049.4448853383865,2.590142412356859,-1.2861252514482968,135.0790338329306
1084,89.9167701982083,28.68104708444585,7294.1107022367305,0.8425976293686794,-2.1250167723929687,177.0906490549966
1085,1.8978347877326573,5.883509607948312,8965.971114548642,0.6272726917956204,-1.3940262012443134,95.79487788387893
1086,96.02080536114265,-32.93742190695358,3736.6309772927516,0.8676576128325193,-2.01974729766908,191.78780205396953
1087,55.47419146238562,39.315137851120994,8838.304255278557,3.895398230079976,-1.8593764864616489,80.36591488619925
1088,14.020745732861544,88.24493106315097,6835.979227564823,2.2827981027659465,-2.0074904510671727,89.61648397625558
1089,188.61078411120948,0.43028274868579786,5934.42360772337,2.4389895031662308,-2.224037324967444,196.19737408571356
1090,88.40093624412866,59.67744952799271,7468.870943831403,0.822672257328137,0.017499373721695743,53.68071308400696
1091,52.56283205054452,40.70228913953082,6961.943780315832,2.270615205741827,-1.729842503537641,108.83725151907069
1092,151.46690985891416,-34.59477556038553,4804.686787018127,0.9029378668598923,-2.3111439122110324,33.15803680850653
1093,196.6547141668672,79.33722139395067,3903.697223018842,3.0354876034640776,0.00023836690288892015,51.21322900323297
1094,262.0318143855162,25.13049597779198,4398.382653243299,2.0643521580587416,-1.3471347077077576,28.547851395669582
1095,330.07060180918523,52.04699700243293,4617.938433120764,4.926902181417657,-0.08112041930229363,109.68860037108585
1096,352.7121191817953,28.38474454595854,8186.689536463356,4.3809301081881795,-1.769174209957452,54.60712322546323
1097,214.80095172857963,0.18336858279857893,8222.580508237379,1.1351014429204196,-1.3591920490614429,52.51720358119418
1098,304.2294257949933,33.239017746697385,7452.932278158991,4.962788179175472,0.09461005410916146,34.70164336256031
1099,59.22168198776686,31.108944215940937,7534.177909274996,2.6233212862620907,-0.8258380697310648,144.25614707933812
1100,292.5525476900231,58.666208727268554,7882.639283612757,3.0059264846039118,-0.9281965676128008,55.75781006334396
1101,296.2157366394959,24.16868017755388,8937.726158463529,1.9934592025047704,-2.049634853506257,70.52484220469924
1102,269.9358930386506,-87.21186994824622,5189.49990908882,1.5790847116228868,-0.6226454860993385,166.66128495106915
1103,127.56876917304933,-57.8711043370605,4120.4278627077365,2.1474239013589624,-1.0139990699671655,162.31480600878996
1104,266.31721883953355,30.49998881880265,6387.860134412644,2.8415341714283864,-0.10325836904427721,21.605288671915055
1105,55.97599207904507,-29.642726135786404,8672.280569054981,2.2184660005925396,-1.0505910535038163,21.656218022922513
1106,264.60975714478457,-33.718948205141736,3819.6956953960707,1.5032551395931832,-0.9145792713001801,122.70546567113301
1107,233.87608824288012,-31.72969642799714,6127.245944048556,1.4960012002518661,-2.3847588464324363,158.32451862317012
1108,193.7109867224583,-34.236686883239194,6770.870031515942,4.93690006851166,-1.7773451970692746,36.46719115274348
