star_id,ra,dec,teff,logg,fe_h,alpha_fe
2001681,147.69457647063675,-74.9494637593466,3679.2836940463703,0.5746646953318696,-1.2148319790078295,0.01032858351779839
2001682,206.9196255210701,52.512595891458375,4604.479741971504,2.603580492708874,-0.5459915695541213,0.20610800373608734
2001683,187.7520213911396,11.067218380900485,6834.478047101551,4.374588532650094,-1.2106394474449047,-0.002004441541545554
2001684,310.55500725846014,-3.883614171474491,6607.675917817313,4.326055268588153,0.26498110942488307,0.4968135623124
2001685,1.8478212841746977,-64.83332812135393,4857.8741724608335,1.2915859019633098,-2.3766691446570407,0.06408978703634888
2001686,43.31990232343563,-40.62347523536814,5245.650179606215,1.8430639303095986,-0.39103534894518077,0.28946113229535864
2001687,115.64746819805404,50.05336874061311,6432.197787202564,3.7377025894211577,-0.4958761171143924,0.01032921510718357
2001688,305.96693229089556,65.28413340408002,4514.882386021047,4.768024103221292,0.27632224096446123,-0.11084370162713807
2001689,1.436014923742217,-30.01150661069454,6295.874666785928,2.6201891265583965,-1.43267382867062,0.4631464380825346
2001690,192.00320320095727,-70.32343022082281,6594.450782458351,2.950827544521417,-0.7940364621557445,0.21139710609643475
2001691,0.3246538283235667,-46.28140929607549,3863.4010178662165,4.7244114851428725,-0.8874969628020013,0.22147077684968158
2001692,194.61525630085313,-46.55234529753346,6399.270343785401,2.8517648042360206,-1.078882688630478,0.36019981463346756
2001693,172.5531437142553,-64.92298479622619,3912.5141784819966,1.7765430204803279,-0.9207297583715663,0.36159731474045026
2001694,47.277939509649684,57.732963634591556,4875.184283993745,0.0418162113158016,-1.6817515785328843,0.41700291078285295
2001695,210.42190467423003,49.69478239483996,4594.67369428949,2.025050782394689,-2.1779298115918215,0.06798732933490781
2001696,223.24884865176415,-56.28504193853835,5351.889887161224,1.38026389645387,-1.4482309398931839,-0.14748788147080483
2001697,162.97975209765607,7.43162279822441,4311.977326969845,3.927828424998837,-1.7893933982556756,-0.02372254308327848
2001698,287.18588154134613,-84.97604859352734,6959.112697820954,3.239978597030526,-0.9508203011969787,0.41753309898894814
2001699,21.61897343136657,45.33000515403202,6771.1022523583715,3.371827048765417,-0.33275153903325894,0.10639517387918279
2001700,117.6008883876315,-88.55255273236327,5349.566637161011,2.024602442034352,-0.46642670705563205,0.4405259010239371
2001701,172.87921469459346,-37.379723431914925,5820.14030749111,2.2970416365493316,-0.7287777776683879,0.007809838402943081
2001702,118.56621073870014,8.8831153947025,5991.832354407916,1.8901100466139305,-1.290527498729187,-0.05656935568391219
2001703,43.54167508055569,-59.99724086351884,4266.871614938004,1.075036417815114,-0.39415118770317736,0.12921691275884445
2001704,41.268838889563625,5.965563983598869,3590.9510799150175,3.81257584770313,-0.0860700096127971,0.4544167178938033
2001705,278.5886582883268,82.49587707450002,5825.4575606047365,1.6646416680341463,-1.947049616237157,0.24198011866251357
2001706,96.15065013715227,-6.0482350105349525,6798.219112560533,0.16024944984119827,-2.3871514544967507,0.02827414972400341
2001707,238.83519458594378,-45.628546807122376,6850.348954539568,2.2423276491836357,-0.18914886519199126,0.031161391646221365
2001708,304.79964075904803,-54.152636518781065,4520.564611594732,3.849405883346733,-2.107288675999271,0.2905194105177914
2001709,105.05671921921306,46.602847449301265,5217.802052093004,1.1363150987952508,-2.440132935779369,0.0282832102179095
2001710,67.23114162143526,18.759162063572333,5294.052991523822,0.8975912939323061,-1.6113065686079548,0.2172968568173993
2001711,206.38970910046663,-9.757371136343764,6001.019636639446,3.223695529328003,-1.740739000081314,0.4247558613323685
2001712,288.3245118020865,3.750594326839547,5055.535428911206,0.327425337783408,0.4056133985818966,0.09531620200712959
2001713,126.69445328170671,66.93760500600482,4546.534078790758,4.135513757665216,-1.3002958486665324,-0.06140988390759869
2001714,301.62921552117155,79.08655244439748,3897.4070616132303,2.5734779546977244,-0.6094603436865698,0.3670158383171385
2001715,352.90367954889985,-42.365075495368224,6886.816504725553,4.939541309605502,0.28240432941155813,0.09504167342530906
2001716,235.4126076707563,1.2145676102227583,4947.275009708699,1.938935564320018,-0.42119674530600637,0.275558427815291
2001717,321.84574330682875,45.68773247830296,6608.391385327872,0.235036659439114,-1.1192132283179992,0.28720170529248595
2001718,33.02407013984513,27.72956773442698,6965.737020468907,4.902069877374614,-2.038781534015274,0.05269584542185529
2001719,136.41360602486967,-15.347567030618379,6494.924610023747,0.5848249727304666,0.07154014773767425,0.33758853642347725
2001720,311.70129066795147,53.4528402257979,6085.717281011765,0.1821545152380255,-0.9786765178707744,0.09035554021203906
2001721,262.7223626634172,-87.31306855848521,6906.208015497858,0.3306575077297985,-1.2718920629723574,0.39483374621388895
2001722,35.247774968491235,59.76971102332496,4105.339157768476,1.0758244176995457,0.08043685629104402,0.36629645106300807
2001723,83.51580295425644,26.990593277282926,3982.3650069848354,0.9712093755442613,0.4256717644874217,0.2643314003486894
2001724,119.40239757411229,51.879159882458026,6110.837964989691,1.419951224249999,-0.3104872707203974,0.3685165253990848
2001725,225.56708175120062,49.126460245772705,5604.2063591093865,2.145183496432282,-1.6471046106012164,0.10696674769593884
2001726,269.0953970402885,-55.79237807011703,4045.6111056080936,2.548604862189989,0.2131282324578323,0.2820732500576058
2001727,173.72701561211974,-57.217318331906455,5869.702856278378,4.909631554283755,-0.7304359427517961,0.27391530131943914
2001728,9.749517942888936,-81.46478005034048,4990.805962460743,0.5776602155279792,-2.390661451267851,0.4013481077636765
2001729,314.11324228188187,35.57605328014289,4327.9805432229305,3.327040531957561,-1.3238220341627445,-0.18927156294509973
2001730,335.2737708953981,-82.74611181065086,5826.39497165511,3.4246721605937465,-0.48839359294465634,0.1754777565452938
2001731,129.9700011780153,-81.97052680547763,6379.415285672205,2.7198582913717417,0.25617762733773963,0.008501573588179434
2001732,291.5643465190909,-85.30816753026765,6996.0623665732055,2.7020072574330998,-0.3813626058721633,0.4431804306980947
2001733,187.93023766900802,-27.522656421152277,4997.677333340136,2.005060726299158,-1.1501226616173055,-0.10938346626234273
2001734,171.55317067472893,13.344529034855839,3535.283085403386,3.395293676745024,-2.08125712445304,0.4713772668084279
2001735,336.3114426391237,29.2903908225299,3751.6022110090275,1.5511477682363912,-0.4022138170427092,0.3066020148697964
2001736,2.9113169708246733,76.15875560888375,3864.73954403291,1.7957193439099794,-1.8121878025389848,0.1965569452020473
2001737,150.46427669931464,-85.89902103357153,3581.363341244892,1.439845697587308,-1.4093244190169432,0.47974763233441625
2001738,84.84211627099717,-57.748178955995,5628.840972130372,1.3208931474430952,-0.9647351159369841,0.016985847359016648
2001739,168.56032025311785,50.51548617647924,6578.217149839252,0.8628089081228513,-2.4161159006093262,0.12252794518717791
2001740,168.60251148016422,53.791403919785495,6542.572042361322,3.9133279035662767,-2.342057160139065,0.19544246766392953
2001741,69.38259811892648,-10.863388195895368,6919.5963644404455,0.2180258940271923,-0.7288983798089306,0.37245887363439406
2001742,207.63340255495845,-18.242182164596144,4751.735342386164,0.9941598683523084,-1.9337617601058983,0.14080846379465595
2001743,140.55545548706465,88.10844336030758,6162.458609578506,1.0477270008336836,-2.0400254155049544,0.016208423472910377
2001744,336.9295429241978,0.6097409022476086,4624.6432297003075,2.516238189785956,0.3318590706412241,0.31281197946193
2001745,337.0013754765035,-9.677663515219052,6063.027400127233,2.322499527828055,-2.4158907617192438,0.15369095596088989
2001746,137.62525896367148,4.516316534559891,3916.6955533276405,2.062126598169978,0.03744107964041943,0.08602659769959897
2001747,271.95272269792594,-55.10270702581241,4506.986157611591,3.9676853197574005,-0.15439559599207264,0.14279832484631122
2001748,224.10043846782455,-16.642639723805658,3930.3617636419317,4.696941241219109,-0.06302704955574434,0.20875786644054406
2001749,133.87269883516137,41.018301530126706,6528.335097206922,4.623803582503117,-0.5960964952052223,0.2101954934096819
2001750,94.54716673937664,-31.95792838081809,3705.4351907152363,0.3093247567712526,-1.235080452727648,-0.19860260353292922
2001751,332.1490233155233,35.76421256163354,5506.156402776787,0.7260006167184146,0.04306923358039816,-0.01587633862976695
2001752,68.11509893806517,46.98880462639431,4006.9339923255875,3.5688114157310045,0.042621892392351146,0.3992401826443653
2001753,284.31049843019315,17.701346632305615,4839.797056904247,3.401948341618826,-1.4422086915573522,-0.08188867462532204
2001754,271.5252711999133,60.135504180662224,4952.898696003527,3.5411882617618824,-2.0448647688870674,0.11667926978356963
2001755,74.96230485601815,76.58775352869068,6783.323848499735,1.7930817341022416,0.11817601586254378,0.2105877207340056
2001756,134.25837854271523,-71.01899470159887,4948.433961338735,3.978951580085066,-1.9164968504014563,0.335465164739225
2001757,160.93585637723072,-57.36871070394473,6887.408632781971,2.667205305090334,-2.3131641010444937,0.4319963011852646
2001758,180.01836849805326,-62.394269695066164,3724.065869790243,1.1812842793129241,-0.9313347140005055,0.09584824821879367
2001759,216.09488532141592,74.6230505830834,3709.548344579036,0.19609277260809355,-1.5138776848266935,0.25883941538675237
2001760,125.99023130949548,-5.518594076216942,3851.7796662117617,3.2789886729896685,0.4302476467601295,-0.07516210308888813
2001761,215.39386173278527,15.677096940570635,6981.323944051343,0.37664450063467025,-1.1234144427882815,0.19076414133253733
2001762,157.60872492274018,74.21023016834033,6565.327581504427,3.276094286011173,-0.04341428403219805,0.07640195952918893
2001763,342.0838235422961,-46.77888956604922,4768.036518754611,4.458190878582779,-0.11000822648938602,0.011163231971686782
2001764,249.20512857280633,-45.585502750569574,6154.655058282668,4.843707269949051,-1.833988176474939,0.005276422587139201
2001765,187.56222648792746,-70.08162199929028,4670.694852469931,0.039872615640620945,-0.7117647742693372,0.10969489279921457
2001766,202.7027526393253,-8.650398441945768,5677.03714915345,4.823445291389189,-1.3839301831641913,0.19229259392290016
2001767,39.185940850963455,-52.55056291509092,5146.720377892961,3.8866692730716594,-1.6243285012811897,-0.010475414328312782
2001768,99.18231875986842,-67.73734040341722,3937.5559496395977,0.10265314227229427,0.21860006637464835,0.4280043416561096
2001769,254.08784738150746,48.46384091545323,5408.682994370422,4.989026123093667,-0.9413265649891933,0.16420693794252567
2001770,354.46657875334614,76.42272265673242,5928.09538693082,4.186988107717367,0.31208764925080956,-0.0611224338130916
2001771,109.04241425100598,-58.605351883211625,6245.677153009477,2.964618973627137,0.346266102074241,0.032134186900880046
2001772,356.67416280010264,-33.74612047988684,6806.279287956769,3.3572439078148095,-1.5159850715876229,0.24655456518113578
2001773,126.7987161754154,40.65914992675073,6647.781572946549,2.1120536362520377,-1.7091040313195813,0.45240379785510204
2001774,163.3765023283335,2.4433590961785114,3643.7078019316345,0.815090821783358,-2.1310153695257013,0.21885232724250042
2001775,350.78865087604197,-70.70247850332407,6401.228357561346,1.926026975221668,0.48493762796579665,0.11100236304827082
2001776,297.3957843791879,-25.204980230694744,6370.639834354821,4.149402795638405,-0.11015570999940127,0.32640451003029863
2001777,189.8073442883694,30.72316824711237,5767.416138716244,4.981991467579644,0.10373263940991961,-0.1524437930248004
2001778,353.7456785363422,-61.750993688000605,5847.614964339549,1.0843750483441177,-0.2514299101074764,0.4449044391867834
2001779,355.247122505376,-60.616171957337215,6771.9499009955,0.9114551701352802,-0.9029051583635217,-0.10522747012767439
2001780,56.34585696503296,-89.64112932776648,4532.520300755286,3.127218482491887,-2.317257723474864,-0.06395522769757439
2001781,283.3465635798152,31.125480348981966,6118.079826029328,3.3429740067810396,-1.5108990440714214,-0.10569242645499133
2001782,97.63441424978413,-61.407105622355715,3937.126423083423,2.5889299626492024,-0.6602186680220967,0.3367534605479669
2001783,109.21670835053074,-78.87834304529304,5765.954305146354,0.733493603043715,0.4541059792878164,0.09574579933050209
2001784,155.60035204195057,64.76683247540058,5854.127482330896,3.6483481437743963,-0.428626285672983,0.07111519621851664
2001785,171.72690884285308,20.792267045670073,4513.577080396306,4.520844409429997,-0.4883371966528678,0.10769482273208347
2001786,48.74241435681703,-9.3256612418254,5732.310498304652,4.78817452079276,0.4213310749371999,0.29913461807050856
2001787,275.0011126106265,43.60739850426813,5825.508856456847,2.189769264726211,-1.9092670752874166,0.4647800632191916
2001788,11.839298187057228,32.088570569135726,5828.515059796337,1.293242185867694,-1.623918322911067,0.20571982128955552
2001789,345.9380104626456,-27.54588652928306,4269.631966133398,2.432957977280703,-1.7365547796994654,0.37910179975250463
2001790,96.1229772553979,-7.3496768570727085,6089.957510360654,0.6909483452024368,-1.5490894145099976,0.10277173515576649
2001791,254.3535407438702,23.489827700526902,5482.786414416013,4.091848390080358,-0.110964482377093,0.12303412832504984
2001792,191.84111081990002,54.95372599356216,4533.237525094706,2.3799613367426744,-0.9905200552864235,-0.18659736515598602
2001793,302.05366051551573,86.43689168673558,3673.7795803568333,3.899178676849386,-2.225561735549167,0.16543057348656837
2001794,73.42840548386731,-63.75299121846907,3866.7033200782694,4.277949095704222,-1.1933868007672472,0.26281142332643415
2001795,10.92910547129835,-77.28077496916009,6258.093795930466,1.0042061052013636,-0.4599624104515465,-0.1992807301298731
2001796,63.47950380347326,-72.32244928287524,5884.911941574845,0.41090259473887114,0.21547711274530545,-0.03548371971675726
2001797,245.08161597175774,-60.485034683579975,6171.1502623386405,4.170257896889552,-0.4527232195304345,0.4990296110544014
2001798,292.84900179827383,-81.75744993333203,3954.417798080671,2.7096229771820797,-0.9459665759728875,0.39784137585125273
2001799,57.2730381770677,-14.439324044405112,4332.677437774954,4.374291151451803,-0.2418505753235114,0.37750604477720334
2001800,207.5438277903827,-14.671703428584465,5751.501245346286,4.606493291762312,-1.9476974935721563,0.3550454724509082
2001801,19.35170369560334,66.35845956213768,4705.122789169198,0.5797858534799966,-2.2189676649420287,-0.006321711512109113
2001802,297.771943469372,-64.97350253677577,6265.895894384991,0.6351645489187685,-2.457928825084249,-0.13060947839341713
2001803,32.41369558461526,-69.11367615081194,5532.779594856453,1.905491512117969,-0.029939303269130857,0.1606569881097456
2001804,63.31202746510681,61.944443582812966,6366.315811841749,4.018448619859308,-0.8185138042218392,0.17860348133151888
2001805,234.16510428105224,-76.37165343074099,4253.5233684007,3.3461445131755836,-0.7481842879873559,0.05255419238806591
2001806,169.1389812801006,-80.6164980645382,6789.040822391226,2.9123680542680375,-0.7971757140831381,0.31774892156106643
2001807,98.80237307576064,-39.27493654581374,5267.404607696795,1.720976715094411,-0.26258122820203056,-0.18311957302744847
2001808,339.4008231961019,-4.60962247410194,5316.086215429327,2.242566929837469,-1.3959448324645556,-0.056212519303945385
2001809,201.84500717139758,25.081009013836223,4840.6001935349495,1.4884429180839303,-1.4173357381888798,-0.0595156144250944
2001810,57.79776712467493,-6.120325177537367,4187.581223729756,0.8254356343250319,-1.883988805922774,0.3822237523587277
2001811,152.04006956040644,-89.98028633333813,5260.824637100947,1.610687268427033,0.1503700101714287,-0.060566465695623795
2001812,254.74543173804804,22.041822898746588,4855.140914809081,2.320681403576488,-0.23799639088971913,0.4899937425874831
2001813,164.6640192802517,50.015287914959146,5315.850631889206,1.4620955677567764,-1.5608044962725398,0.10292180654776845
2001814,38.082598302250425,41.90105605540592,6444.095599335578,1.5201703080097402,-0.47787368817519216,0.12323812082558289
2001815,62.47706306862291,47.15901917500858,6736.986289087697,0.8306741181595617,-0.4821214075870657,-0.06630310825374247
2001816,89.86084053588925,65.38280024157936,3954.5842941717437,0.9356069362686681,-0.7027295829659734,-0.0036563052773549987
2001817,196.7420274585116,-60.7466323661288,6171.8524393403295,4.167482277088837,0.125490964866954,0.04178660630156575
2001818,228.73114169488196,-27.9783688958276,4313.635186690657,3.8976478716546197,-0.7538194797605084,0.02405576359074077
2001819,171.4505065894445,15.339413340735788,4434.835075964327,2.069421786072753,-2.32671460953565,0.16827365713933684
2001820,76.38740985220795,80.06140971884065,4975.541836066344,3.623126484072858,-2.047125183678145,0.443727927586475
2001821,123.651656513538,-80.79824013706829,5952.595195758837,3.1447415697852326,0.46423804431195137,0.43350581795536197
2001822,313.49155786170627,53.721171960853184,4135.838087589273,0.3048984892892326,-0.6060787289644392,-0.07194443783526916
2001823,87.18711046102857,-58.48222315625615,4998.413979468343,4.025055632314666,-2.208448244751811,0.2801172880060592
2001824,237.70005969215225,10.406435146692147,4566.549494672844,2.722153886876362,-0.2116039015093656,0.23460570859311586
2001825,138.3323454014196,-38.61189650078466,5536.701895118997,2.506442060643411,-1.6088190921223733,-0.07396509286086797
2001826,345.1662135438543,62.7259994546051,5406.776088900658,1.568641456462185,-0.8922443484160119,0.2784044474892655
2001827,2.935238006678169,-50.15107605595866,6960.174877872447,2.6347084768860425,-2.225813444625653,0.028403481170396955
2001828,113.44485318519229,-57.40951635668577,5771.454402245601,3.8133271295120323,-2.2716014975141894,0.021720577449309775
2001829,273.02887422046297,70.70221655879558,3986.5685140935298,0.2830832625080021,-0.013118137871472868,0.3117644251178691
2001830,10.086832076789157,-85.39620056292127,3870.418271305084,3.628970566965143,0.07006410067818258,0.23902804702636238
2001831,138.59314347153312,69.38037733676103,6343.12701404144,3.4864279119989017,0.3758186307531024,-0.018573156901017407
2001832,343.367931599696,-86.67650802378623,3584.073434496473,4.980055190633451,-0.8458810521936719,0.21747079860484358
2001833,243.05617545972243,-71.4400465654115,4548.49007984874,4.274309643855604,-2.1263378480317083,0.05332851943327466
2001834,39.91918935831707,48.61783742920315,4869.857939840947,4.898336287001018,-0.3548125137124507,-0.1988326047706325
2001835,33.52143028671924,-38.04073359588416,5710.661332858655,0.4914850099012358,-1.4684532884141857,0.40373035842064126
2001836,339.1644785659977,44.84840048240693,5689.951438324896,3.4984207441971065,-0.06001222441044618,0.18493162426028847
2001837,331.853811568864,53.36636253036093,6337.227619793612,2.730533019642882,-1.2598025554959733,0.09879220142742945
2001838,61.03687500267741,74.46711208682248,6076.89822575735,0.621593727337284,-1.6219759987306688,0.08387050738128893
2001839,311.87284380086186,-64.89612220178354,5003.731772477526,4.70798323285756,-1.9618975742181606,0.1209211248712393
2001840,269.3580404739809,21.941402672537023,4523.277213247266,4.51532868437342,-1.6005473798440693,0.2864722194313826
2001841,143.36981008284528,34.89687782433283,4261.122658278703,4.72831963329187,-1.3011423257925525,0.1726391970945298
2001842,87.61317319849374,-31.864988051588142,5070.199628864396,3.7355712995559247,0.23462846517126756,0.17548634605622332
2001843,49.013870034500876,-9.957124534169836,5195.677031264902,1.0526228831515922,-0.8308528268184403,-0.13212268401052657
2001844,70.42266492600665,-67.7448715772747,5216.169685574461,0.3726049460406722,-0.49102051540989766,-0.1292396179489449
2001845,186.93103368442357,-34.784463677904874,6266.07839156411,1.1334754579502997,-0.6839562434053579,-0.17060029258779363
2001846,8.5500998367319,-16.98247904033424,4752.848513446349,4.427166260526284,0.18686041052074298,-0.08948908621344132
2001847,227.59656305690993,62.991063026189096,5909.694396670888,2.692806010685035,-1.1049625763948636,0.2450393788240946
2001848,217.14334013488798,29.752712463620185,5259.298620145639,3.0425669995400972,-2.307249280120237,0.3951252442146395
2001849,230.32160243224607,-39.4271733917484,5051.900377469501,2.189231307942387,-0.46062614075580743,0.3875596921958098
2001850,295.86052981680575,-14.1759977186409,6730.628140669212,0.4080928692633762,-2.164728024916289,0.39541314518526544
2001851,20.876597716176505,-24.85425498906342,5081.348055234204,3.493184385626037,-0.25292235412525876,-0.026818109548382485
2001852,347.4836685103246,-49.349312737366,6985.934896547609,2.4548991072646635,-0.5131572446925825,0.21910632716281236
2001853,177.8937471989836,10.255673750110617,6693.7050557617,1.9620564128597984,0.1601073935261299,0.2467063552213576
2001854,170.29559252775113,81.60245357090074,6042.437411554274,1.9146513790175934,0.3979745515862021,-0.08096969622127105
2001855,59.21346577648377,-8.156807840693332,3551.5803151225427,4.181516778529942,-1.428619982262004,0.49171644694520494
2001856,237.1271015965325,76.40894290167748,6308.554847919251,1.3919942850734701,-1.5503954293357807,0.1269406079844621
2001857,313.86669798249727,-88.99675880830164,4734.063548054717,0.5484551948157829,-2.494545394977189,0.23779970629818092
2001858,27.57484301046958,4.202002858420826,4915.407084635777,2.2702229045321904,0.3026131819222031,0.14119057649572214
2001859,111.59207378433965,27.406433938104655,4515.541676854257,1.5320499797500509,-1.5266171807562965,-0.016923721817147408
2001860,277.9158853934773,-9.925015053446316,5447.532817007088,4.595637723310931,-1.8574612067644725,0.4918900000546003
2001861,13.913376051073541,89.66222500977472,5854.223994859725,0.7209057941848723,-0.8890318914788637,0.003323027546375007
2001862,208.8019393054725,19.595289221993255,6053.963816676256,4.71445136607968,-2.4459785169440043,0.29558542919257436
2001863,79.79547521139465,-11.24623223141947,6905.7815913480445,3.6495902652340027,0.2426258406542421,0.01621408991492193
2001864,193.01779548703644,23.57021002302531,5577.904255123203,0.11708607877561283,-0.9557292694779349,-0.056598948471053706
2001865,49.917998674422435,53.86795814726676,6718.608170309542,0.4993018891647394,-0.07999258625605687,0.040860368655641105
2001866,127.10215553195961,-74.85919083559891,6608.1087366849315,2.9704495530737534,0.22381656314990028,0.062352294864412405
2001867,128.72588203284474,60.693246217964116,6799.872549256703,4.641916016923294,-2.1731557829690873,0.49979501984999036
2001868,144.9183090008179,87.440682722552,4359.161608802297,2.139363151778384,-0.5810423588520635,0.3434637052648967
2001869,350.2342161787637,54.06383294813563,6703.530636923115,1.7491498219234436,-1.3189520208883645,0.22691272070440505
2001870,48.60374941439149,-27.410778719882487,5301.678366592399,4.096604397140454,0.04645917155288792,0.37587999350614903
2001871,98.1801247926469,20.9662907446164,6312.080627048928,1.1687157369060541,-2.217263402017879,0.14335953604723184
2001872,242.9363664327691,42.874093123757035,6767.505733972737,3.55654359863542,-0.14213768251716807,0.3531202933798719
2001873,128.1458413576081,-32.30480673141537,5131.170256084562,1.8593586017219925,-1.623805347710408,0.47977360831869503
2001874,331.858482902825,-15.125490346499774,6558.834595847513,2.479207541510035,-0.03714942142546418,0.07037083036492436
2001875,134.32893204469423,45.94229491957461,4973.311730286872,2.303941099572958,-0.667145787187714,0.4165156694784296
2001876,347.14115190462724,-56.77866683646943,5699.437212806826,1.3293979343777358,0.06786276781082634,0.01579416997777483
2001877,67.23669841927716,73.07445768241786,5233.214389572955,3.3053979049162683,-0.13258375952852575,-0.047602824443005703
2001878,168.3267117499466,-52.738529496745606,4267.259352712825,0.9743107884389285,-2.0125928074873265,-0.02832758403856428
2001879,189.82378349949548,22.119219722675098,4901.955832793105,2.6091146974713513,-0.21593828661841652,0.31995366642327056
2001880,206.54602065293514,-82.29586424876825,6118.530776059917,4.15063142528296,-0.08850279824049867,0.48527793703895344
2001881,143.69837638846204,9.452806594040851,6667.539815035779,0.9308106036661479,-0.9940055245162234,0.300259378008983
2001882,193.94151729192706,-71.96010805173145,3616.770076919697,3.157719832025001,-0.8021613515608574,-0.051866390437055376
2001883,85.57102565999881,-60.72900585687241,4661.250860638329,0.47358871262380253,0.005846845687849989,-0.040308898492857126
2001884,91.18457133349024,-0.20568570308694234,4867.590648866989,1.7906381784161007,-1.4608360884793927,0.06501558822670817
2001885,27.22563997894158,86.89594695787179,4532.495451582482,4.824778279542727,-1.2070850957717636,-0.08133090660614553
2001886,194.7346618819909,-24.166197186209757,6562.16987545054,0.576809116020538,-2.2703078655079025,0.4699899904351706
2001887,175.9819134044946,74.14365894480696,4693.088323983208,0.5096222525180072,-0.9724885254948368,0.20607412503187472
2001888,348.4397871766048,-67.32215597014653,5839.432478883331,4.741230674823468,-1.2551017036182501,0.2601649577985178
2001889,283.0085615356039,13.8274882059238,3543.500939679258,0.01984069296066482,0.007251769530536301,0.0993831445111566
2001890,249.75809009943768,67.13741397701588,6444.003538041596,1.7389205902342835,-1.5126424244836225,0.2711237811084055
2001891,102.56910273104356,-26.282435284502398,5815.662021373802,1.1986167005337212,-0.2656352189140119,0.36838500140753744
2001892,80.54527914293493,0.7840491032923467,5638.274487229128,1.815954882468969,-1.3469948989149763,-0.018156449384126194
2001893,248.59505906857441,29.265472930544846,6304.157469686168,3.2479033700599453,-1.3777597633932355,-0.010444804517477979
2001894,79.77381028074186,6.620019892896593,3687.9563165601926,4.89608926881486,-0.4432130503924854,-0.16191000883614567
2001895,26.783238259369917,-53.45916668674577,4403.778919945102,2.957779607614903,-0.587617956706882,0.1558180002506604
2001896,119.73170165071426,-42.31406117113833,3657.7753384807293,2.2760458211840575,-1.7451289362635019,0.3105446139332267
2001897,198.31949037180738,-36.23968319441958,5841.847015681387,4.206562965509125,-2.038815007022273,-0.029764087643532944
2001898,72.07191014871397,-13.495775481073835,3960.691160584147,2.4846502560694828,-0.46646157517085385,0.4276188283389311
2001899,40.24346325867751,85.25600419906436,6069.970883964514,1.691439117573268,-2.4692672863651874,0.3097920342913066
2001900,311.40905127823993,25.79977858177915,5738.3124246118905,3.4939566733669105,-1.254060457192013,0.3396593311248813
2001901,165.04921046762453,42.47512274766609,4098.466784750221,4.464349862132454,0.09235953803841568,-0.196749605362503
2001902,1.5304752379507836,30.962159394496098,5373.01379992728,2.929573333661635,-2.2769259361145595,0.31398407893016705
2001903,89.25750223325292,45.9602927220802,4302.8319568568095,1.7762424075785548,-1.0795319618615247,-0.023155873073436334
2001904,16.253361989502736,45.847760293999755,5491.538271392275,0.5293949122899,-2.3859062367020645,0.48842549074790315
2001905,91.72699775652936,-11.351152178839158,5070.829205020176,2.402575541271368,-1.5773650628237377,0.20085215070391566
2001906,152.89578495616882,-30.453642271580605,4687.019712032992,1.8663010302154088,-0.3022378022882215,0.20264102377830862
2001907,51.70600359893284,-56.98009438227902,6548.416766001276,3.902400766617213,-0.6242409396937036,0.33207392625512594
2001908,337.31173789267694,50.48428374245668,4211.800339156955,2.7866499995420217,-1.669264117688571,0.22940510769344524
2001909,166.4857278521954,-32.63153172366796,4779.662932159816,4.661546208716273,-1.763662342531136,0.4445330019216149
2001910,309.6642704807725,81.26525261895296,5662.724332584696,0.4716855835253936,-1.4598511405443346,0.3953772764221733
2001911,296.52580895178437,16.959172802089327,5930.680480854652,0.8358335496600311,-1.8729733275451168,0.4806319262742757
2001912,42.01849005137445,-13.261636169261394,6031.266621691244,4.663392562161566,-0.3445719331335999,0.4776683651208902
2001913,32.72872088935063,81.63756571952499,5833.668642052449,1.7560285055466491,-1.489931566803786,-0.03276739694311345
2001914,202.5874699427743,40.517692352467236,4110.9810763370615,1.3659242893201013,0.3811120760596456,0.2887647867800168
2001915,11.143285705690564,-86.05677362012011,6919.0124172112255,3.8929756650557286,-2.3577102337968094,0.08954236459274623
2001916,284.28199882908154,-21.821726909226825,5800.568517651578,0.748916817156694,-1.6330206152175126,0.36107466473546396
2001917,118.50112812264868,25.18418153515215,4944.13098291828,2.387988181957938,-1.1024518582864613,-0.18821162729664667
2001918,258.80011916532567,-21.987588502053583,5084.798219435078,3.1894006413076936,-1.7397004541554573,0.3639524851797618
2001919,69.20948135499859,-87.00873711031157,4507.939609258495,1.2922014486368365,-2.446889811718905,0.08126638720669582
2001920,115.06061730060382,-80.42225129671979,4486.646323309629,2.796385107589978,-1.41032508552335,-0.07753433500427162
2001921,232.12360203037528,24.26101113517369,5000.013697568281,1.1183988079672502,-0.758924790059845,0.2343214890102669
2001922,81.32934180393259,-0.8598888073229887,6110.440666179545,3.0661678327389557,-0.9256700581489721,0.23937847137553592
2001923,74.1034645076564,64.46161213769417,6523.909510667961,1.6545800692240737,-0.1168557467307938,-0.01164034844064768
2001924,126.388985480536,-5.730378912762589,6581.870643315478,2.4213037801416255,-0.691977254540685,0.23286697164111875
2001925,2.8542176830842703,70.55265467150633,5988.7465696792715,0.3660643621796428,-1.1806740946222538,0.34318665043112045
2001926,253.33862077675667,-13.725277018334737,5196.402269679807,0.20373917043988554,-2.3197237177125904,0.18420076172888078
2001927,40.809521921215165,79.08531600825674,5334.152404763265,2.7478545624649238,-1.175177376587614,0.47000577354268963
2001928,84.04750075426078,-82.29875574967798,5660.635751172085,4.262178086626579,-2.258448843070334,0.38909576277446584
2001929,22.1758072322392,89.56980984970144,4064.456953095313,0.4370024550276902,-2.4631581070818918,-0.04601042066805583
