objID,ra,dec,z,mag_g,mag_r,petroRad_r
1000964,330.57309208754083,-49.03555967884037,0.036187386765096204,15.529392589259793,22.827604943763458,0.5716924824311829
1000965,14.302334405910532,87.0355247715624,0.04458530123917906,15.945783523024772,21.951870826235012,3.210215520057459
1000966,25.320038981589086,-79.27037177349013,0.07675990507250725,16.82038895548556,21.904480775225583,4.069070043049282
1000967,170.64226439569967,17.191088008990363,0.02989295146624149,23.887658261310023,16.125310802133118,3.1610247546232815
1000968,125.70026866454783,89.69070804344139,0.04751121576270071,20.475638036315146,15.775229865828216,6.968784188006811
1000969,337.4107423662416,18.141695342285658,0.032450764221327394,16.272170416841462,15.667573004202342,3.8758357598953914
1000970,176.2433860122607,-80.52596691137019,0.07745786905969253,22.65940431614053,16.229140808504987,2.822188982903552
1000971,194.2736796336062,-67.5586825410926,0.031710598482781044,20.01181006008293,19.278143741219438,3.515592826043741
1000972,322.2937316632395,71.12635713635814,0.002472525015207401,22.62078419970554,20.063556890728456,0.6367768114403476
1000973,160.7886164965286,66.31509012753236,0.046892876117349803,14.915241900677042,22.618744734459565,0.11007131941790588
1000974,315.7323801373267,8.780183965073519,0.03864215154140227,23.263102163640255,15.019955695449882,3.8444419243079224
1000975,91.28942977378621,-42.73555917660571,0.05832157842640714,20.212521372340163,15.56581636474197,1.5910336289933946
1000976,98.57149349691909,1.8625897583312252,0.015011005045256022,23.152807605690626,21.37059456095567,1.2719917559623362
1000977,118.21010043153245,-44.32071566853538,0.052037125032527734,17.720583271448255,20.950963119561717,8.068207744909241
1000978,197.12313737314324,34.22419825279145,0.04838679440902848,19.47029777537025,16.625797977687,7.06968706043453
1000979,79.24632264971324,18.742327597379827,0.03999283044726579,21.913428280392086,13.783727399549987,1.2279716573918145
1000980,241.7145015892584,51.83667108424774,0.06349714600635918,17.40902071435167,19.153147334756653,1.2928598731494108
1000981,51.40558180908015,-2.2250810657474034,0.05246601693617083,15.253318393296594,14.296855025663707,7.686101054149441
1000982,33.876098819870194,-83.09509725238452,0.06965050123982983,18.8741567997593,16.725969474299486,1.7896439417444268
1000983,313.26902863393593,52.20384681558323,0.06417118004149285,21.739558705868262,20.624988052338132,1.2433519495455936
1000984,85.27273328051946,-52.312485016869786,0.10575465856127872,17.663974018938386,16.256224591312908,2.221138344959129
1000985,138.96144396813438,-49.205103825638936,0.00918550750034177,18.347761146530587,19.317188542219387,3.9389146197939806
1000986,205.7551533811196,7.494829284603583,0.07244820835443569,16.9452387342678,14.722602299613913,1.4771167233606213
1000987,189.2887091825292,58.067088699913796,0.0535489546041095,22.48994360315029,18.04729234695826,2.333898805491224
1000988,27.368596599158472,80.83687025510571,0.06001473823923449,19.120412092806532,14.675830632187909,5.244744145258218
1000989,314.6853368152902,-46.660842754217434,0.07405990398609985,19.401931911118005,14.866236012031841,13.055851261276562
1000990,342.40882263072916,71.31549129094725,0.04184928828981651,15.725784321305712,15.41049525670213,3.4041787424956063
1000991,292.50262950288186,73.98565264894302,0.043650620675627964,17.914851077339403,22.85712621488389,0.5296523329139222
1000992,102.16866058087474,43.99570050581144,0.09439711769948715,21.459437418428422,21.435750065135462,2.7357145341874434
1000993,190.0248466024654,-22.632906309831526,0.08397222296410392,17.279958631125144,15.820534359370635,1.9743381583849802
1000994,122.1900206463394,8.613726918453864,0.05916734983319878,23.574419826511686,22.73948683856507,0.5944756326503952
1000995,199.68023188356003,-65.22601280752339,0.05336018192175706,22.539758939145624,18.34188915358515,9.979617249747598
1000996,350.78524880868093,13.549206531512283,0.0677758763279299,23.146111840182527,15.312951880018286,3.6443326318165417
1000997,112.2130503788333,13.610447941082995,0.07353201513145027,21.41114980946999,14.63189413608088,0.5890852809726776
1000998,240.7667781322331,15.025157136677933,0.025392715436647173,19.0535222838166,19.786065082167624,4.3521000905588565
1000999,117.34819463123492,75.64147854337571,0.037717881722902184,21.40779951123042,19.229724758551225,2.7635982733601216
1001000,278.81181576542866,5.958153480186567,0.0025624159074217057,15.559098111151101,21.2566058874269,0.20745780553519225
1001001,117.29158798075373,-46.6390568370478,0.036342655051620425,21.755836517113025,22.822926170492472,15.486309792545338
1001002,320.33784292105497,8.142258001160343,0.07114473477813327,23.598924825794125,15.915764347873681,10.178303671698716
1001003,270.61477953093606,-67.07262430865323,0.032529619983704405,22.136763017100527,19.45538211889874,1.5795920310740992
1001004,274.5475543602399,-76.53946914278862,0.030697259936948575,23.548585159520314,19.64756077229645,0.8514175365371882
1001005,169.01245028157325,59.509880168503656,0.06611235676536305,19.845832340478587,22.236755892513706,11.100806651433478
1001006,75.87522088873393,40.167960870433774,0.1009834734410229,19.98857868595477,22.8656595604672,5.68237772661163
1001007,14.931028647539595,-74.89589419688365,0.07376664179557647,21.284430676423764,19.629078715532096,9.21963678413551
1001008,115.85836798928801,10.364787283138767,0.03695987770383989,14.998509898677012,17.383255622759727,2.688051188440162
1001009,13.360559217837991,4.518998649106308,0.01215729698804243,20.117344785033566,19.64245186812198,4.442190370261121
1001010,249.7879480946039,1.3161112697492854,0.13418538708913516,15.791138394490787,16.896112659662304,0.6134917681177323
1001011,241.3260114970206,-84.16714927218182,0.03169709459159689,19.345560116226793,15.060683462637842,0.7312990829977136
1001012,154.969841788191,82.86670419427784,0.05132001512171802,22.75693307485774,14.560472562285703,1.4844122867824043
1001013,276.4040319569423,76.97698047825682,0.07493262234711431,23.752349630577314,20.477987188910774,1.2143175395991914
1001014,192.96305810624293,83.59462345768705,0.031186229772694942,19.33715913483871,18.455217835003737,1.8375230487634173
1001015,14.349573588762926,6.008772632505284,0.08884061618912514,18.169490366865396,21.298147097775434,0.20768379316688967
1001016,48.52552246584446,-67.2048189517481,0.0700552651413265,14.890644884323793,22.608676410127938,0.532599873429341
1001017,69.6299036453706,41.81203811697003,0.06120448812803725,19.72876601038829,19.844566056082694,4.905951227472679
1001018,120.83896841927393,80.95190758177651,0.07364429797894732,21.37163980206831,16.775111146834867,0.00793887511780584
1001019,18.832660717491628,-43.33211003875661,0.04204051669976326,21.80171155017664,13.924490512973069,2.2392359129982786
1001020,217.84204098013183,-38.92165240883486,0.07200950436921683,22.192684168357275,18.531651682901607,2.0246213139068123
1001021,184.34196990861076,-9.52983459749673,0.029758167126229515,21.168347327778374,23.029073796174217,6.774852456107889
1001022,222.28596432617618,-61.44868501373853,0.06333017052864225,18.527073557957763,21.999057297740983,2.5346698399055736
1001023,155.64801411516385,12.34465069283327,0.09102390945908742,21.073097891329258,17.792603213865554,0.10576096023987255
1001024,305.1721685654776,-9.084112768938823,0.0016631244120606722,18.56707858118326,22.67482710013071,0.9015078025873302
1001025,163.46126018129448,69.73617561225615,0.04411507699009988,21.972759806500544,23.078988712763923,0.8282672658914605
1001026,5.545267125091522,-51.33033214949743,0.06378765807061883,19.025646762283465,18.668290747435044,2.5230130017732733
1001027,314.3045334409558,-59.76900555683864,0.02529026254412096,14.802522975958953,22.65437346837146,2.9635290138739077
1001028,236.2325571878756,-0.7859014467802297,0.002877902838435767,14.118733483090013,14.108406891444286,6.268898926274409
1001029,296.2810946334495,2.9925924774738633,0.11973850490620704,18.497930490298074,23.16556551331728,2.5236727873912885
1001030,342.6392494921866,-16.884701331579507,0.11854489853810399,17.919767852735667,21.54811562585438,3.9010078936997763
1001031,18.328458066079392,-47.37664494839423,0.009142620701764727,15.997909098660141,22.515750235698942,2.7782657713376855
1001032,84.62587107276524,6.545458347158714,0.022585510420284,14.615016432306922,20.310421057922877,3.7344354364221624
1001033,22.803639644282327,83.18534915016374,0.05955848154258778,17.93362111848261,17.95494204480732,1.017906010836325
1001034,151.79683897168232,-43.841585135247236,0.055590506471366395,23.76561590925199,15.792406092309113,0.8607237873709285
1001035,310.9784923805227,-39.02583599884951,0.023376030335332074,19.724298453895447,16.27345883475998,8.306274174209044
1001036,29.384633777424515,-84.33632073474395,0.010361282347066104,14.163263461609477,17.969136123043054,0.7859266749372944
1001037,170.32030303891625,67.69896019258238,0.05852854382656472,22.945155528096475,22.265463303529682,7.787136055694871
1001038,45.195519531140505,-40.61076693064159,0.029627245016756135,20.544863946690917,13.837764229367574,0.2196559502996403
1001039,278.2388167801624,-79.24276508505073,0.1029936056720195,20.073183032180236,14.87784941912596,1.297041238922506
1001040,302.9119764465036,45.36943998593057,0.07890188701270115,23.25132344033026,20.093842099495365,2.668608922674342
1001041,15.584737747017092,77.2540378550382,0.08448246087728864,14.467127771427156,22.645322000005827,3.23693062507725
1001042,175.11866754134212,-13.692425880390786,0.10863028438617879,16.91382218468113,23.04157086963255,2.156442329075835
1001043,86.18797588959214,-31.480898050948326,0.07963248153306497,15.23765518044716,16.397160158159362,0.8819387176607663
1001044,342.8905614095733,33.988391812829946,0.08913615218008897,14.427816385382766,17.269721108691687,2.1267776368113256
1001045,339.8013460021666,-52.72929787780642,0.023034280892859957,15.647562756697852,16.840898380992783,1.8832719745348299
1001046,221.01624085849232,9.273260110251329,0.05746508457482679,16.042107933343264,20.9044360717389,0.12261955536137306
1001047,350.4554630370707,-0.9837455757129732,0.00868131328707096,20.07029901485113,22.6263853989105,5.703354306263375
1001048,124.15008373785035,15.724688924885129,0.04277384800410522,22.05545060558939,18.757612898421225,0.4805105632313964
1001049,323.2262583603654,60.343283603738485,0.06880375305279642,16.142975067277828,23.034688656823576,1.52835191499883
1001050,156.45419042706342,33.143093303407255,0.048423814476552404,14.001418655862812,13.56633167122537,2.138804361932615
1001051,84.89326937310494,68.82970783636466,0.020234429541415466,19.33718745187743,16.382051919361345,0.012767856364768859
1001052,338.6980667525038,-39.716091625760775,0.0852325648434618,19.71017966915941,22.26621184909823,1.020556082535918
1001053,246.3184983539619,-45.00797367894466,0.0564925491148369,17.569909753916004,21.424982321526695,1.0447034681323415
1001054,23.36817072208656,-56.13984645776404,0.017331113395078826,16.47674958467855,15.323676281956478,0.20859348868158695
1001055,313.3529484563038,-88.4960986242903,0.034774750002779097,18.388411008665912,19.98644990040078,0.4377008503385918
1001056,252.49690606800465,28.34210685843101,0.04732393274735243,15.880035140407003,14.207057349232464,4.412849307855667
1001057,217.77367427074142,-23.07293398402757,0.026515355752919134,20.92645282830565,14.135920385804004,0.31482514023103936
1001058,263.654963704559,-60.097327554484835,0.004100615431965687,16.448945982931043,20.00292146572325,1.099334219985196
1001059,91.23805529992109,-43.34784771476563,0.05398089770060158,17.58445715572078,14.526513420536117,8.992142086834257
1001060,216.17602389883598,-57.14955063616384,0.06286465649629426,17.572004678032997,14.28754815722579,2.232137559406347
1001061,293.2629052541959,-57.946963293611574,0.09965521167989855,18.468478498405705,16.098372563643053,1.9372332742273777
1001062,19.48091771663996,-49.00172225710881,0.0681771149328341,17.582567804219472,14.477192743990564,0.8406953337681062
1001063,46.98384168213575,-72.64610280473076,0.05453340463028005,20.63024680062933,16.840489105393928,3.711243718550908
1001064,303.2804915843089,7.938914767901679,0.030544195686765314,18.06677380796944,21.739961006053875,0.9418238037714566
1001065,222.60451295803878,60.5152616684544,0.025101699296780956,18.28683239484559,14.176908127824852,8.14565939268953
1001066,191.26361177318088,-27.604777552830825,0.013977374328074672,22.741513567848003,19.739861724772506,4.424697291950235
1001067,89.38466243895549,74.26798499289742,0.09617665730321778,19.667877000787684,16.20152135513449,0.12939347572543264
1001068,106.22828708981852,33.10547616393491,0.07931606544113153,22.582987901025064,15.038022817739186,7.564335277149463
1001069,314.1670193710063,58.686684221503356,0.04002245976763907,23.545680082868202,15.49870302741074,0.23854488856325734
1001070,151.79973654589534,76.47376822263479,0.029791890707498204,22.965295129421236,13.609554174533015,7.54436022063041
1001071,23.19489200865845,39.410199302228165,0.06531289188990144,19.102958568331736,13.601326436520194,3.464149601603432
1001072,322.9146250227297,48.677065067625705,0.03748521413351035,20.086232644225937,23.427635966692584,1.160689819049594
1001073,73.21709981665838,-76.67683930334309,0.0493583664165658,14.233208740450877,21.649232761509758,0.48192694925541596
1001074,297.4419127772609,-56.03663184795226,0.06309945242663291,21.429125962839446,18.311664223876257,4.417712356123338
1001075,317.43742430981064,-33.470713520971614,0.004151297637044228,18.69487147415672,17.281159845838076,3.015030687028963
1001076,175.23026813460172,-29.80975243408426,0.021073768456049302,21.782712896358234,18.17894659120956,3.8966040095509045
1001077,215.44728951766908,-6.245109578186771,0.09405395561034095,16.17672332862648,20.197140352183496,0.43847441968919443
1001078,189.8162843347501,-72.85342609259254,0.09256923096572553,16.683729150593017,22.009668647473756,5.232323350770669
1001079,224.93566590677966,-28.03905250568348,0.03881841971807388,21.192028331488174,14.674852382751538,4.255974061672714
1001080,307.81501968504654,-76.83156872573464,0.06139290051053093,15.881715036214292,20.387794498304935,9.35030407598623
1001081,101.57020142574981,-31.785457974121243,0.03728804556670834,22.187837044391213,15.489961485633424,3.808008069036037
1001082,318.1519829450163,29.070123650451308,0.10634495307514352,14.760784158661563,15.330668737552998,2.541699588901686
1001083,204.36851884289374,-89.47419910471551,0.04942205688450616,21.835165512164433,14.401624991761468,7.622555922433204
1001084,41.437094748085215,-38.81456083474502,0.03866794313807615,22.79706284608541,15.449929655526475,1.2861653335077659
1001085,81.72041947727686,-76.88763901777628,0.03714906346746703,16.862608791462726,19.564272660595897,2.9390991758764224
1001086,214.55365882068494,37.93716539080762,0.06561312049054238,19.948306565726572,20.32141667766068,0.7209832532000081
1001087,86.20064528568493,61.42822933996831,0.09837430330761562,22.434350068140617,20.160036130456447,1.8315632931335206
1001088,47.309637793485805,86.09949751922599,0.08398362819236804,15.128915592301349,14.340431398248516,3.194844425669186
1001089,58.26517708458065,21.0901831519037,0.014490434485863166,21.17063321022763,14.01150030657103,6.6526476276679976
1001090,304.1541065648661,-49.518013796127924,0.0564196577462883,17.29240698691074,23.29482069211865,2.1756041490746854
1001091,216.78611540137587,-48.90400161348017,0.058428729100413294,22.374160247251048,18.94195980987539,1.2767390922815811
1001092,346.8841513878031,-1.1651830636747746,0.0005870454914853676,23.425595011217382,20.558870100512777,3.6626126041881717
1001093,124.44451678656917,77.642375371083,0.06953468477679035,22.46801114235779,22.296766964595154,0.012949511728505728
1001094,214.42503532858188,23.050090471371007,0.04780627109394398,16.39805007989131,16.929384698160383,4.538286743902624
1001095,215.6347040304311,-57.347989464617775,0.028982524867868252,23.8774703584847,17.301948168867483,2.1225212312785118
1001096,221.65354339342156,2.8816769752946954,0.003804604254426809,16.99747588822295,14.792059707496673,1.2306375639602112
1001097,21.30379458686006,-16.357916917633347,0.03617720200457904,21.00840199119245,17.625076996340514,0.1649512370488717
1001098,270.1141864468869,66.43231992586504,0.020273537671572122,16.43794882612034,13.59053235024142,2.5485287606456373
1001099,341.3554193475451,-71.20519199371728,0.009574602192931339,22.668730265976222,13.618399963544052,1.255770400294292
1001100,192.48446058465194,-50.82705957576808,0.013660239233274842,16.193075451190488,13.501883406074851,2.3435456222327318
1001101,69.32016754382462,46.67912879158274,0.030164267637161155,17.8901282952543,13.868409649824601,2.5139969309802854
1001102,271.0533293927792,85.18430937642597,0.06561382280276941,16.178542016967192,20.444574013359198,5.040771227744022
1001103,2.634828958030968,55.58955856534999,0.021877746752806675,14.609591042371294,19.081564736017118,6.314823947925795
1001104,118.1721973142811,12.677896367739947,0.05782938562671802,14.924262267827537,22.979054198130143,2.843448151374111
1001105,330.33828515198155,55.72908339611965,0.039780412588177334,18.98029055639517,20.501731945837044,2.2471846067920485
1001106,211.81223984179564,-21.84511203237838,0.03945840397932977,22.736334168665476,22.74026982996685,11.765392959343021
1001107,307.8685022054887,-46.834558634109236,0.06756988265763691,21.86433939315744,14.965065758998353,0.9016230910952461
1001108,217.68193884570758,-10.37951029441885,0.04845406300482589,17.54114548162752,16.118744903994237,1.2342065088563607
1001109,296.12813490859355,-37.25179505301102,0.04844351153618464,22.55926964305918,16.356721204015177,2.505673285478635
1001110,316.6140684345541,25.98464566664201,0.016425188763072765,20.47499820305354,22.849874563195147,8.426986655066896
1001111,115.55509482880316,74.9023439062768,0.06275006089871146,22.71517694314825,22.59144870761898,0.2689846566768923
1001112,44.26371775878425,30.851397257659286,0.08069594294028298,19.019774212982497,16.406062433506403,8.289803458258444
1001113,259.6692039071655,51.071575481928846,0.05354170284581289,17.452473865932106,19.08683816434172,0.4800226118346046
1001114,158.52495125924577,75.58242133088422,0.09285718146720474,17.616900380351293,15.053624534887422,5.054207137393187
1001115,45.6248552911231,41.75613380017026,0.037725148512416345,21.722639223679067,22.982448341344757,0.49568093375549716
1001116,212.3365133195601,-7.859992979517244,0.0618492895814964,21.300382033557693,17.653722861300174,5.275918320698137
1001117,12.984593245149574,43.59521020911845,0.09431674368796217,19.961107109418013,16.659207678858884,5.401228660845519
1001118,72.0655619079553,88.30599194317523,0.0021302027121531536,15.38439735657858,20.474915199849413,3.913119281918666
1001119,283.7884282804688,31.2939031405717,0.01976555247850953,18.63153021022304,18.240588517663895,1.2070408051756263
1001120,4.354833605528832,40.88442016408652,0.04353987841797577,21.877961479984478,13.603922725915627,3.469651810177038
1001121,109.20444181508486,-65.64023535358645,0.06552648932487265,16.668342328763256,17.562627025786977,6.742938032831611
1001122,7.695345991705458,57.122019511787016,0.03845489235742224,23.467139509489996,13.88344965820024,1.836142999237568
1001123,359.09459738219863,77.25211324948336,0.03950996332154763,16.521884676079644,19.9378344089216,9.442493669834121
1001124,209.53079148364623,-75.07070345887594,0.0005053083291512508,23.93313740352773,20.18070223692123,0.36916573206184733
1001125,105.61546025498039,75.9984178160878,0.0852068896326024,20.321032994516365,14.384451061399037,5.089449012743028
1001126,334.42180628152164,46.80227996621133,0.09915846493152765,15.310790240730798,16.495301346855758,6.587667987465636
1001127,182.56299247735362,-44.5186471609814,0.057896501163156935,22.816325313023295,20.16018261121053,1.7790390854180207
1001128,163.68920191886647,-83.73966386590112,0.03334855793584671,22.720527576689914,16.887919467739444,0.9122812640677989
1001129,211.6337422666271,16.799402962070673,0.03738639886256045,15.448433177909301,13.71716905785462,5.581065027365883
1001130,95.08955191580506,-64.80065961383467,0.07352464716068233,18.670437986791807,21.37068932561193,1.9729241453533408
1001131,109.90378776507599,68.51495685463303,0.0795259347481488,15.628293400573074,22.388116968499475,2.125934817675239
1001132,133.7956476207057,25.826479683719697,0.09755969398696682,16.9239842983362,22.613271982931316,1.7023967170811483
1001133,88.00127977377991,-82.58591995117696,0.032403964084762836,17.23985521803298,21.66794435886169,0.40013619082300017
1001134,210.43701580198672,-55.0057772325036,0.03458944266843413,15.000105309873028,14.275273319464551,4.07855227902148
1001135,250.50460821563752,22.412370153802627,0.06588680933356993,16.235848474104564,20.554413876657215,1.135510088763118
1001136,25.900999259040404,4.797430347403306,0.026972510031432945,15.416931898075447,18.757029475479502,0.6305625834922088
1001137,349.589995065167,-37.753764092888304,0.055258879482440154,22.30231016386257,19.247921676215995,4.887212645614786
1001138,271.10543611300375,-18.878717704319413,0.026279545092740605,22.408202961915947,14.6473822604629,0.10857079503042603
1001139,290.218738663227,-45.6178150582506,0.0583576618777871,21.043716799325075,18.369493082501087,2.8047077382480046
1001140,270.5905454692646,89.71005066147208,0.01734917204233087,15.706738357884177,19.88541993023921,2.9825782759728705
1001141,28.82195181763823,68.99307224830031,0.036847960325508314,14.289253458342541,17.907507688221237,0.7725765590073123
1001142,173.41066188762375,43.37462084294492,0.012708890557644181,15.252408455577282,13.766354036650853,0.7540636086471386
1001143,160.44226430459616,-45.62316387480237,0.05466693302517876,23.33835762470479,19.83519923198259,3.5876603932801134
1001144,242.09015418897476,-74.00138248379312,0.09693028519813518,23.382807747021634,13.666006984271498,0.45721858274772076
1001145,161.5454131767559,-72.69634601513545,0.019507759925049904,21.983208970611635,21.669846432694335,2.991973188614077
1001146,253.55282341820745,68.6653265162295,0.06709159433792208,23.5200446439427,22.051873275808862,1.296893438027705
1001147,245.39232153694425,-49.69579656018308,0.09946296988327544,16.368017203458425,22.08037511321232,6.563125519004624
1001148,250.97347035099224,-80.09357077620214,0.08845811938394835,22.227427794173202,13.948416716947653,1.5293036840519139
1001149,222.69626732215312,19.574735972062328,0.018373347073762474,16.283989111577043,19.53523134034605,0.32139350634492203
1001150,54.35306398067248,45.72724110031979,0.07005456647057903,18.8435337237664,14.374931060194973,0.3320790531685952
1001151,273.8888842700722,72.99654066218667,0.02504879558949647,22.066998965194422,22.55420125345327,2.4467203675998346
1001152,281.1764959898245,-2.875109350199267,0.04046195103380891,15.348042572156853,19.18080525320879,12.447108607457164
1001153,325.4770749289698,39.33800662969398,0.043364997556565026,15.75140586478107,13.951283042158511,3.577133580638511
1001154,84.15672933747814,-81.56840448233253,0.05849845172632116,19.49048011675316,17.343533819397084,1.5980544021970133
1001155,63.60440150604291,-35.18266791788313,0.04647029592772248,21.865621791907866,14.458421891157524,4.501422022436114
1001156,140.79568431843447,-74.31254119938555,0.07061903224789673,18.41351754943446,16.9403923456751,0.4540156261621491
1001157,115.40327543825768,-17.9393443173433,0.08631881018173404,19.539901331889475,16.114985803111935,0.1197623178692872
1001158,293.57169444202543,-54.11589435724043,0.016272768885628106,19.49732410900575,18.571808725259,10.95531941477932
1001159,220.8693238806354,-0.2633651234930312,0.017279144177500587,22.433137217246593,18.247972535834105,1.1506386767835346
1001160,273.6006308459096,-46.477571103547376,0.08208209591136477,17.737205171103152,16.169962577229565,3.255064334754213
1001161,153.95943589090712,-55.5708993963952,0.1003990917847079,21.959217299981887,16.752386899517578,2.344583325687825
1001162,35.79860264961212,18.32141698213394,0.08123120350731332,14.839323788208002,16.766757875818506,3.198974448405791
1001163,41.41260433808865,-3.490919392081196,0.09461059585635088,17.181702325018463,13.893726237475736,4.765361134314479
1001164,134.42656742539032,-21.324831448348604,0.045378905171243954,19.333098169614228,23.18320215133823,5.850564954704569
1001165,69.78519630342258,-14.577776580713689,0.04578748503645819,18.55038036421807,22.586359678787712,1.3366676559352744
1001166,295.46873950425777,80.45232271816218,0.035765455201160826,21.579098810896504,14.022085319699746,15.010945132329475
1001167,215.86896303253803,20.02514621450699,0.08642722559646426,16.002720438082697,16.9168090260843,0.01727666759143767
1001168,247.9842932467194,-53.67636865564413,0.06561625035164029,18.90272695463643,15.178148134506367,1.6029928972205325
1001169,176.79958606954662,-41.97837345645093,0.01196741479262578,16.66176453001482,14.979275518177944,2.9240983769576903
1001170,31.74252524718518,-36.052812500764745,0.019246841804932024,21.408983867928136,20.152173122505452,5.035801463833376
1001171,84.62794920702132,38.0632380350342,0.05154601092146683,17.967434725007955,19.54042697505013,0.46091385681038816
1001172,166.17674912098394,1.7131262499589326,0.05290822894256439,18.89200759827959,17.496126570181602,5.503700434417716
1001173,71.49294109941346,-51.72884329680074,0.071980395115828,15.889006704345256,22.87920649362419,2.0051630139879566
1001174,9.171444880375308,14.50101528106805,0.011881869724622691,14.699875528063528,14.216947118574577,1.0561670713691111
1001175,262.58317137221496,67.62960184309355,0.07923599707214052,14.294925362311174,17.56435935600006,1.5559677837086459
1001176,260.97002899888287,-67.2607644893019,0.07003109898330938,23.957494955614145,21.86608564234666,0.4196660864893669
1001177,118.94102869021299,88.64166711945788,0.03084206323743549,22.62751817807972,20.056945807195607,0.665552424563015
1001178,303.657885382916,13.196015490901146,0.05297068094467307,18.917104704456154,14.104761283406164,0.14585242625804742
1001179,154.23929134238642,-76.40726066837067,0.05877441749221002,23.815015399954465,20.175047713539215,1.02025996495608
1001180,311.28701211487237,76.44577974463255,0.09395626775423054,20.862507946270437,19.921851352193645,0.3484969902091277
1001181,236.54355286424024,29.034181809005887,0.041528521801789106,19.9570351782306,20.388938335046102,4.137223146389033
1001182,209.17283667051245,-43.49458480781414,0.0920826569944802,20.83202584866529,21.744434440052643,6.196625335683429
1001183,72.26189569263276,-87.963879112043,0.07612584244697462,15.083872035438434,15.937726417261693,3.76493032702839
1001184,190.63677977222216,59.00943587624573,0.01604266833611745,23.26115504907243,16.770623972888814,0.8464891331801964
1001185,321.99567063392607,-54.5741221848919,0.04448089592242997,15.181923177330884,16.740116883094746,1.6929054283705438
1001186,109.79783130067777,73.87036473608791,0.06772131741554953,14.211112554165094,19.277888821290595,3.365125458584814
1001187,313.5404192979792,-42.82824126170933,0.040141021307202644,18.3918906198815,16.63329479626917,2.0468671203358624
1001188,327.1482982290197,-34.64333437861843,0.037255372577454,16.349940311219935,17.273197535309787,0.6745722233620376
1001189,118.74404256547764,-12.779582374818574,0.029769094581551792,21.46723231499937,19.61288670628265,4.392852235122998
1001190,245.90677188116308,62.91357749177743,0.06311858008287109,18.631053884588763,20.621018909718252,5.647003525518972
1001191,323.71954184374874,-22.264358691143585,0.04081097705357462,22.87759321490219,16.772002977080515,1.1452661826913781
1001192,27.25087743298921,30.434913199375742,0.05518572039744531,23.928154239746934,17.153180705359276,8.666640447091806
1001193,316.29163075371736,41.6134346007272,0.02993596170243276,17.954488859781428,20.025850676636523,2.1329562020326502
1001194,68.70217077665302,71.04042550304072,0.0334339881988258,15.232918401444246,13.85090902147619,9.060417247174744
1001195,305.91680760645505,78.93470968291808,0.04075211683934524,19.311092276998107,14.877420100527736,2.3149275413857597
1001196,240.1627639317134,67.02320722005379,0.02284001389793819,18.136180713011587,15.578201485908641,0.7304198050084685
1001197,123.96211036201939,-8.541099883839678,0.06884761303725898,18.207775588360114,18.125318051714437,3.6565614086604183
1001198,54.49520519740764,9.150096930332865,0.035016376533549304,21.786885645407388,22.20184222598333,10.11859477815389
1001199,228.73354613584323,13.935951773359264,0.006827528767904462,22.24211553002485,18.95298302712263,3.700327269049181
1001200,305.203695737307,-2.595468757477107,0.09826270083499078,23.47903628836419,21.41205438411999,0.8201263600276956
1001201,295.8657749150438,74.53023611163778,0.0592261124654455,22.552609829984167,22.618023730091018,6.410872132636332
1001202,226.16625496703682,51.54212677314098,0.05607600199526421,18.700072729625205,17.64171906829082,7.017931499907601
1001203,344.26854351188354,-73.20107746932631,0.05218926455639732,16.495894296554273,16.157489748736566,2.8587950905257142
1001204,212.37232574727713,88.36785191852442,0.01160024809081063,22.226474118893023,17.28115336468835,12.855419338294983
1001205,71.21980247325095,-55.57302793627907,0.08723990791789615,20.94239656869433,18.681572070661126,2.521010082739441
1001206,154.55906014193724,-41.50959478286559,0.05678031398785516,21.209025129424646,21.41076260176412,0.8524646508969429
1001207,121.22855953242022,-62.78675605839584,0.07805495782009902,21.036040214796458,19.761263219622574,0.015129106189685495
1001208,357.1002042866212,-42.56678073068928,0.0727182250874557,20.19609410091197,16.60552292427946,0.28805106969412697
1001209,136.8851386022153,-22.90252136376118,0.07881847663891532,15.238246939400973,21.2580715691175,5.274447120460246
1001210,357.37231451933445,85.2996974259683,0.06311321393146936,16.45693248917257,19.12292465755657,5.391218232676186
1001211,186.7695302640291,-59.95288767629704,0.03092153028352007,15.406974133036492,17.958228416106213,6.598486884236044
1001212,62.020692531765164,19.832992424695732,0.05215230670535244,18.729548248453085,22.493947849689796,2.61718858165178
1001213,26.84666565053275,-9.380654198223908,0.03726101699917104,23.800604957839145,21.863590927698326,8.722313494557483
1001214,133.31004975859955,15.664889784035736,0.06294883117255053,20.035565474143368,23.210332839952862,5.995970393973409
1001215,44.43078953330276,-80.34310804442998,0.048961536090399244,21.53853016709887,22.22868312813124,0.19376705783310008
1001216,228.426737865063,-34.32056796910501,0.0739882593882875,22.499140894343014,13.82860187487864,6.397024226499982
1001217,149.0111444625872,-73.63596360619474,0.07537482879211095,14.310531420021155,17.209530188217883,0.9523931187554419
1001218,356.72962770916206,-6.579274735995114,0.03412224587149651,19.874465495355935,23.0202599339177,0.38013447732894134
1001219,334.7840245151944,70.55756105638181,0.08439006896812093,22.125849244141108,20.04005958788627,3.650907740850651
1001220,53.72497163151001,57.84927318640294,0.08028566764072331,15.194066787162209,21.08732252496887,0.5439581948257824
1001221,142.15761451324818,66.98781477519913,0.09625340635759566,19.61761766512754,13.535274417207704,0.7790636941445772
